sentence,aspect,category,domain,type
سريع ردود !! تم استلام العنصر كان في حالة رائعة :))) البائع كان ودودًا ومهذبًا :) و البائع أرسل العنصر بسرعة كبيرة بعد تأكيد معاملتي :) أود التعامل مع هذا البائع مرة أخرى في المستقبل :)) شكرًا !!:),البائع | تم استلام العنصر | ردود,Seller Service#Attitude | Logistics#Lost and Damaged | Seller Service#Timeliness of Seller Service,phone,explicit | explicit | explicit
الشاحن جميل جدًا لا لا، إنه USB 2,الشاحن,Product Accessories#Charger,phone,explicit
أهدي هذا هاتف إلى والدتي كهدية هاتف جيدة بهذا السعر أحبها ... إذا كانت ميزانيتك منخفضة، أنصحك بشراء هذا هاتف أو إهدائه لشخص يحتاج إليه ..,هاتف | هاتف | أنصحك بشراء هذا هاتف,Overall#Overall | Overall#Overall | Buyer Attitude#Recommendable,phone,explicit | explicit | explicit
وصل بحالة ممتازة بدون خدوش. جيد جودة!,وصل | وصل | جودة,Logistics#Lost and Damaged | Logistics#Lost and Damaged | Product Quality#General,phone,explicit | explicit | explicit
عزيزي العميل، يعمل هاتف Galaxy M51 بمعالج Snapdragon 730. وبفضل مجموعة الشرائح الرائعة، يمنحك جودة عالية أداء أثناء ممارسة الألعاب والبث المباشر والبحث. مع تحياتي، Samsung India عزيزي العميل، يعمل هاتف Galaxy M51 بمعالج Snapdragon 730. وبفضل مجموعة الشرائح الرائعة، يمنحك جودة عالية أداء أثناء ممارسة الألعاب والبث المباشر والبحث. مع تحياتي، Samsung India,أداء | أداء,Performance#General | Performance#General,phone,explicit | explicit
شكرًا على الهدية المجانية.. تم استلامها خلال 3 أيام... جيدة,تم استلامها | جيدة,Logistics#Speed | Overall#Overall,phone,explicit | explicit
شحن فائق حسنًا لهاتف Mate 20 Pro الخاص بي، شكرًا لك على الهدية المجانية!,شحن فائق | الهدية المجانية,Battery/Longevity#Charging Method | Branding/Marketing#Promotional Giveaways,phone,explicit | explicit
تم تسليم S8 خلال أسبوع. لا توجد مشكلة مع الشحن. مجانًا جراب TPU وواقي شاشة ومناديل مبللة، مدروسة للغاية. الآن أنتظر عنوان ضمان سنغافورة من البائع. جيد شراء,تم تسليم S8 | الشحن | شراء | جراب TPU | واقي شاشة,Logistics#Speed | Battery/Longevity#General | Buyer Attitude#Shopping Experiences | Product Accessories#Phone Cases | Product Accessories#Cell Phone Film,phone,explicit | explicit | explicit | explicit | explicit
تم الاستلام بحالة جيدة. شكرا لك ????,تم الاستلام,Logistics#Lost and Damaged,phone,explicit
الشكوى الوحيدة هي أن هناك الكثير تطبيقات يمكنك إلغاء تثبيتها، لذا لا يوجد ما يدعو للشكوى. هذا جيد مثل أي هاتف فاخر ولكنه كثير جدًا أرخص. تخبرك قوة التسويق بشراء العلامة التجارية الكبيرة، لكن هذا جيد إن لم يكن أفضل.,تطبيقات | أرخص | جيد مثل أي هاتف فاخر,System#Application | Price#Price | Overall#Overall,phone,explicit | explicit | explicit
فجأة، انطفأ الهاتف : لقد ذهبت إلى مركز الإصلاح مرتين واستلمته للتو، وفي غضون ساعة تعطل مرة أخرى. يحتاج إلى الاستبدال.,هاتف,Overall#Overall,phone,explicit
فقط استمر لمدة 5 أشهر مع الحد الأدنى من الاستخدام حقًا. جدًا مخيب للآمال.,استمر لمدة 5 أشهر مع الحد الأدنى من الاستخدام حقًا | مخيب للآمال,Overall#Overall | Overall#Overall,phone,explicit | explicit
ممتاز المنتج مع جيد جدًا الكاميرا وعالي عمر البطارية. القيمة مقابل المال والأفضل طراز Samsung لأقل من 15 ألفًا.,المنتج | الكاميرا | عمر البطارية | طراز Samsung لأقل من 15 ألفًا | القيمة مقابل المال,Overall#Overall | Camera#General | Battery/Longevity#Battery Life | Overall#Overall | Price#Value for Money,phone,explicit | explicit | explicit | explicit | explicit
الهواتف جيدة جدًا ولكنها بشكل موضوعي لا تدعم الشحن اللاسلكي، فقط الإصدار الاحترافي هو الذي يدعم الشحن اللاسلكي، مما يعني أن هذه قائمة احتيالية وغير صادقة، وسأبلغ أمازون عنها.,الهواتف,Overall#Overall,phone,explicit
تم اختباره على جهاز Hw mate 20 pro الخاص بي، يعمل بشكل جيد. لا يأتي مع قارئ بطاقات، كما أكد البائع قبل الشراء. ولكن لا داعي للقلق، يمكن تهيئة بطاقة nano مباشرة على الهاتف ونقل الملفات محليًا وعبر شبكة wifi.,يعمل,Overall#Overall,phone,explicit
تم استلام المنتج بحالة جيدة. شكرا لك البائع.,تم استلام المنتج,Logistics#Lost and Damaged,phone,explicit
نعم، لقد تلقيت تحديثًا هذا الشهر، ولكن هذا شائع في جميع الهواتف، ما الذي يميز هذا المنتج. إنه يحتوي على أسوأ كاميرا رأيتها على الإطلاق,كاميرا | المنتج | شائع,Camera#General | Overall#Overall | Overall#Overall,phone,explicit | explicit | explicit
تم ذكره 512 جيجابايت في الموقع الإلكتروني، ولكن تم استلام 32 جيجابايت محرك أقراص USB محمول.,512 جيجابايت | 32 جيجابايت,Product Configuration#Memory | Product Configuration#Memory,phone,explicit | explicit
بدأت استخدام هذا الهاتف اليوم! ولكن أدركت أن هذا الهاتف لا يمكنه العمل بشكل صحيح مع التطبيقات (TraceTogether) ???♂؟، ولا يمكنه مسح رمز الاستجابة السريعة! هل هناك أي حل ؟؟,NULL,NULL,phone,implicit
يمكنك استبدال هاتفك المحمول وسيتم خصم المبلغ كما هو محدد من قبل أمازون,NULL,NULL,phone,implicit
تم استلام الطلب في حالة ممتازة، البائع يستجيب للغاية على الرغم من بعض سوء الفهم هنا وهناك، راضٍ بشكل عام بنسبة 100٪ عن المنتج وسوف أشتريه بالتأكيد مرة أخرى !!,تم استلام الطلب | البائع | المنتج | مرة أخرى,Logistics#Lost and Damaged | Seller Service#Timeliness of Seller Service | Overall#Overall | Buyer Attitude#Repurchase and Churn Tendency,phone,explicit | explicit | explicit | explicit
جيد جودة المنتج جيد القيمة مقابل المال ممتاز الخدمة من قبل البائع سريع التوصيل,جودة المنتج | القيمة مقابل المال | الخدمة من قبل البائع | التوصيل,Product Quality#General | Price#Value for Money | Seller Service#Attitude | Logistics#Speed,phone,explicit | explicit | explicit | explicit
نعم في نويدا نقدر اهتمامك بمنتجات OnePlus. نود أن نخبرك أن جميع الأجهزة يتم تصنيعها في الصين وتجميعها في الهند.,NULL,NULL,phone,implicit
"""عزيزي العميل، نوصي باستخدام شاحن الشحن السريع Samsung 15W Type C. نأمل أن يكون هذا مفيدًا. مع تحياتي، Samsung India"" ""عزيزي العميل، نوصي باستخدام شاحن الشحن السريع Samsung 15W Type C. نأمل أن يكون هذا مفيدًا. مع تحياتي، Samsung India"" نعم، إنه يدعم ذلك بالتأكيد، ولكن يُرجى استخدام نوع الشحن البطيء، بحيث يكون عمر البطارية طويلاً. عند استخدام الشحن السريع، كلما كان ذلك أسهل.",عمر البطارية,Battery/Longevity#Battery Life,phone,explicit
جيد هاتف قارئ بصمات الأصابع هو ضرب من ضروب الحظ وهو جسديًا صغير كبير ولكنه جيد هاتف يتمتع بعمر بطارية جيد عمر بطارية عادةً بنسبة 40% في نهاية يوم حافل,هاتف | قارئ بصمات الأصابع | كبير | هاتف | عمر بطارية,Overall#Overall | System#Lock Screen Design | Appearance Design#Fuselage Size | Overall#Overall | Battery/Longevity#Battery Life,phone,explicit | explicit | explicit | explicit | explicit
رقيق للغاية رفيع ولكنه يؤدي وظيفته المفترضة. يأتي مع مكشطة تساعد في إخراج الفقاعات عند التركيب. يحتوي على قطعتين بحيث يمكن استبدالهما إذا تمزق السطح أو خدش,رفيع,Appearance Design#Thickness,phone,explicit
رخيص وجيد يستحق المال حصلت عليه من صفقة فلاش التسليم استغرق وقتًا طويلاً هذه المرة,يستحق المال | التسليم | رخيص,Price#Value for Money | Logistics#Speed | Price#Price,phone,explicit | explicit | explicit
لا، إنه ليس جهاز Xiaomi Redmi 9 Prime جهاز مناسب للميزانية. لا يأتي الجهاز مع أي تصنيف IP لكونه مقاوم للماء أو مقاوم للغبار.,جهاز مناسب للميزانية | مقاوم للماء | مقاوم للغبار,Price#Price | Product Quality#Water Resistant | Product Quality#Dustproof,phone,explicit | explicit | explicit
سريع التوصيل. موثوق البائع. الأرخص مقارنة بـ آخر البائع,التوصيل | البائع | الأرخص مقارنة بـ,Logistics#Speed | Seller Service#Attitude | Price#Price,phone,explicit | explicit | explicit
التسليم كان سريعًا للغاية. تم الاستلام في يوم العمل التالي. الضمان يمكن تسجيله على موقع Samsung الإلكتروني دون أي مشاكل. جيد شراء!,التسليم | الضمان | شراء,Logistics#Speed | After-sales Service#Exchange/Warranty/Return | Buyer Attitude#Shopping Experiences,phone,explicit | explicit | explicit
