sentence,aspect,category,domain,type
هذا هو الأفضل مطعم شابو شابو في منطقة تري ستيت.,مطعم شابو شابو,restaurant general,restaurant,explicit
لقد ذهبت أنا وصديقي إلى هناك للاحتفال بعيد ميلادي الليلة الماضية وكل ما يمكنني قوله هو أنه كان رائعًا.,NULL,restaurant general,restaurant,implicit
كان المكان لطيفًا وهادئًا.,المكان | المكان,ambience general | ambience general,restaurant,explicit | explicit
شطيرة جراد البحر جيدة و السباغيتي مع الإسكالوب والروبيان رائعة.,شطيرة جراد البحر | السباغيتي مع الإسكالوب والروبيان,food quality | food quality,restaurant,explicit | explicit
Planet Thailand كان دائمًا ناجحًا بالنسبة لي، أذهب إلى هناك عادةً من أجل السوشي، وهو رائع، والطعام التايلاندي ممتاز أيضًا.,السوشي | الطعام التايلاندي | Planet Thailand,food quality | food quality | restaurant general,restaurant,explicit | explicit | explicit
لن أعود .,NULL,restaurant general,restaurant,implicit
لقد تم تحصيل السعر الكامل منا.,NULL,service general,restaurant,implicit
سأعود بالتأكيد، أتمنى أن يكون لديهم هذا هنا في لوس أنجلوس.,NULL,restaurant general,restaurant,implicit
لا يمكنك أن تخطئ في Red Eye Grill.,Red Eye Grill,restaurant general,restaurant,explicit
بشكل عام، كان الطعام رائعًا (باستثناء الحلويات).,الطعام,food quality,restaurant,explicit
عندما جاءت العائلة أعطاهم تطبيقات لاختبار لوحاتهم، ثم طلب لهم.,NULL,service general,restaurant,implicit
لا يوجد عذر لهذه الخدمة الرديئة الخدمة!,الخدمة,service general,restaurant,explicit
وفر أموالك ووقتك وانتقل إلى مكان آخر.,NULL,restaurant general,restaurant,implicit
لقد شعرنا بخيبة أمل كبيرة.,NULL,food quality,restaurant,implicit
أيضًا، النوادل يحاولون فرض المزيد من الطعام عليك، مثل اقتراح أشياء كما لو كانت مجانية بينما تكلف في الواقع دولارًا.,النوادل,service general,restaurant,explicit
المكان في حد ذاته جميل ويبدو أن مشهد البار يحدث.,المكان,ambience general,restaurant,explicit
بالنسبة للأشخاص الذين يريدون طعامًا رائعًا طعام بالإضافة إلى خدمة رائعة خدمة، فإن روكسي هو المكان الذي يجب تجنبه!,طعام | خدمة,food quality | service general,restaurant,explicit | explicit
عندما تعثرنا على ليون، اعتقدنا أننا وجدنا جوهرة رائعة ولكن، كنا مخطئين بالتأكيد.,ليون,restaurant general,restaurant,explicit
البيتزا لذيذة وأنا أحب الجو.,البيتزا | الجو,food quality | ambience general,restaurant,explicit | explicit
ديناميت المأكولات البحرية هو أيضا من عالم آخر.,ديناميت المأكولات البحرية,food quality,restaurant,explicit
كان هذا المكان يحتوي على كل الزينة وأعني كل شيء.,الزينة,food style_options,restaurant,explicit
لقد تناولت أفضل رافيولي على الإطلاق.,رافيولي,food quality,restaurant,explicit
لا أستطيع أن أتخيل أفضل الطعام الهندي في جميع أنحاء المدينة.,الطعام الهندي,food quality,restaurant,explicit
دافئ رومانسي جو مع حوالي 15 طاولة فقط على الأكثر.,جو,ambience general,restaurant,explicit
استمتع الضيوف الآخرون بـ بيتزا، سلطة سانتا في المفرومة و سمك ورقائق البطاطس.,بيتزا | سلطة سانتا في المفرومة | سمك ورقائق البطاطس,food quality | food quality | food quality,restaurant,explicit | explicit | explicit
الأفضل الطعام التايواني في نيويورك!,الطعام التايواني,food quality,restaurant,explicit
كان الطعام متوسطًا في أفضل الأحوال، لكن الخدمة الرهيبة هي التي جعلتني أقسم على عدم العودة مرة أخرى.,الطعام | الخدمة,food quality | service general,restaurant,explicit | explicit
إذا كنت تبحث عن نوعية جيدة ورخيصة يأكل - هذا هو المكان.,يأكل | يأكل,food quality | food prices,restaurant,explicit | explicit
لقد طلبنا بعض أطباق حساء اللحم البقري والمعكرونة من قسم التايلاندية من القائمة ولكن لم نحصل على أي شيء تايلاندي.,أطباق حساء اللحم البقري والمعكرونة,food quality,restaurant,explicit
كان بيبيمباب متوسطًا، لكن وعاء حجري لم يكن حتى قريبًا من السخونة.,بيبيمباب | وعاء حجري,food quality | food quality,restaurant,explicit | explicit
هذا المكان، والذي لا يتجاوز عمره بضعة أشهر فقط، ربما يكون أعظم أسرار كوينز!,المكان,restaurant general,restaurant,explicit
الطعام كان جيدًا وليس رائعًا ولا يستحق الانتظار أو زيارة أخرى,الطعام,food quality,restaurant,explicit
لست متأكدًا من مكان تناول المراجع السابق، لونك، العشاء، ولكن شاول يقع في حي رائع ويقدم طعام رائع!,حي رائع | طعام رائع,location general | food quality,restaurant,explicit | explicit
حصل صديقي على بيتزا الفطر التي كان طعمها أفضل.,بيتزا الفطر,food quality,restaurant,explicit
لقد دفعت حوالي 60 دولارًا مقابل وجبة جيدة وجبة ، على الرغم من ذلك : ),وجبة | وجبة,food quality | food prices,restaurant,explicit | explicit
جميل إطلالة على النهر ومدينة نيويورك.,إطلالة على النهر ومدينة نيويورك,location general,restaurant,explicit
لقد وجدته في ليلة باردة، المكان المثالي المكان للتدفئة.,المكان,restaurant miscellaneous,restaurant,explicit
لقد شعرت بخيبة أمل كبيرة مع هذا المطعم.,المطعم,restaurant general,restaurant,explicit
ممممم... كان لذيذًا.,NULL,food quality,restaurant,implicit
سأعود بالتأكيد مرة أخرى .,NULL,restaurant general,restaurant,implicit
عجة للإفطار رائعة ...,عجة للإفطار,food quality,restaurant,explicit
الزلابية المقلية رائعة!,الزلابية المقلية,food quality,restaurant,explicit
إذا كنت تريد الطعام، فلن يكون الأمر يستحق ذلك.,الطعام,food quality,restaurant,explicit
لن يحدث مرة أخرى!,NULL,restaurant general,restaurant,implicit
أولاً وقبل كل شيء، هذا المكان ليس رومانسيًا، كما ادعى التحرير في موقع Citysearch.,المكان,ambience general,restaurant,explicit
هل لديك موعد؟ اذهب هنا!,NULL,restaurant miscellaneous,restaurant,implicit
كان المفضل لدي هو ساسي لاسي ...,ساسي لاسي,drinks quality,restaurant,explicit
ممتاز خدمة,خدمة,service general,restaurant,explicit
لقد أعجبت بشدة من الديكور إلى الطعام إلى الضيافة إلى الليلة الرائعة التي أمضيتها!,الديكور | الطعام | NULL | NULL,ambience general | food quality | service general | restaurant general,restaurant,explicit | explicit | implicit | implicit
المكان جميل!,المكان,ambience general,restaurant,explicit
يستحق الزيارة 1st Ave spot لأنه المتجر الأصلي.,1st Ave spot,restaurant miscellaneous,restaurant,explicit
بشكل عام، ممتاز مطعم!,مطعم,restaurant general,restaurant,explicit
رائع !,NULL,restaurant general,restaurant,implicit
