sentence,aspect,category,domain,type
كان الموقع رائعًا، حيث يقع على مسافة قصيرة سيرًا على الأقدام من الشوارع الجانبية في شيبويا ومحطة قطار شيبويا التي لديها اتصالات بالعديد من المعالم السياحية الرئيسية.,الموقع | الموقع,location general | location general,hotel,explicit | explicit
غرف النوم تخيب أمل الفندق - من الواضح أن هناك مجموعة متنوعة من غرف النوم.,غرف النوم,rooms general,hotel,explicit
50 مترًا من الكاتدرائية، و200 مترًا من لاس رامبلاس، و400 مترًا من ساحة كاتالونيا وهي نقطة الوصول المركزية للقطارات والحافلات من المطار.,NULL | NULL | NULL,location general | location general | location general,hotel,implicit | implicit | implicit
كان هذا الفندق أكثر مما توقعت !!!,الفندق,hotel general,hotel,explicit
موقعه ممتاز أيضاً .,موقعه,location general,hotel,explicit
كانت ستائر الحمام الخاصة بالفندق متعفنة وكانت بعيدة عن الطريق مما جعل ركوب سيارة أجرة من وإلى الفندق ضروريًا.,ستائر الحمام,room_amenities quality,hotel,explicit
كان المدير سريعًا في إظهاري المكان الذي تم فيه دفن الرسوم في الموقع الإلكتروني بدلاً من التوصل إلى اتفاق لأن هذا كان مفاجأة.,NULL,hotel prices,hotel,implicit
أفضل حتى من الصور! بالإضافة إلى كل الأشياء التي يقولها الآخرون في مراجعاتهم حول المسبح والمشروبات والطعام والغرفة الفاخرة وما إلى ذلك، أعجبتني بشكل خاص التصميم الجميل لـ المنتجع واللمسات الجميلة مثل الاختيار الرائع للنباتات والزهور الملونة والببغاوات والطيور النحامية والأسماك وما إلى ذلك.,المنتجع | المنتجع,hotel design_features | hotel design_features,hotel,explicit | explicit
هذا رائع فندق,فندق,hotel general,hotel,explicit
لا تنسى أن تذهب إلى الكازينو، سوف تحبه!,NULL,facilities design_features,hotel,implicit
كان الموظفون متعاونين للغاية، ولديهم معرفة جيدة ببرشلونة والأماكن التي يمكن الذهاب إليها.,NULL,NULL,hotel,implicit
جميع الغرف غرف هي أجنحة وحتى أصغرها مناسبة لشخصين أو مسافر العمل.,غرف | أجنحة,rooms general | rooms general,hotel,explicit | explicit
كان الموظفون رائعين وعملوا بجد ولساعات طويلة وكانوا يبتسمون دائمًا.,الموظفون,service general,hotel,explicit
كانت الغرفة أعلى من المتوسط في الحجم بالنسبة لأوروبا وكانت وسائل الراحة أعلى من المتوسط أيضًا...,NULL,NULL,hotel,implicit
تجربة رائعة ومنطقة رائعة تجربة رائعة.,NULL | NULL,hotel general | location general,hotel,implicit | implicit
وكانت حقا قريبة من الكمال كما يمكن أن تكون أي إقامة.,NULL,hotel general,hotel,implicit
رائع فندق,فندق,hotel general,hotel,explicit
الجانب السلبي الوحيد بالنسبة لي هو أننا استخدمناه كقاعدة ولم نتمكن من تقدير المرافق.,المرافق,facilities general,hotel,explicit
قد تبدو الخطوات المؤدية إلى الاستقبال مخيفة، لكنها تضيف إلى أصالة المبنى من وجهة نظري.,NULL,hotel design_features,hotel,implicit
متوسط .  .  !  !  !  !,NULL,hotel general,hotel,implicit
مدهش ما هذا المكان المذهل .,NULL | NULL,hotel general | hotel general,hotel,implicit | implicit
لا تصدق هذا السيل من التعليقات الإيجابية المنشورة هنا (من المضحك أن معظمها ظهر في الأسبوع الأول من شهر أغسطس وكانوا من كاليفورنيا، ويبدو لي أن موظفي الفندق كان لديهم بعض الوقت الفراغ للنشر).,NULL,NULL,hotel,implicit
نفس النطاق السعري .,NULL,hotel prices,hotel,implicit
أستطيع أن أقول أن هذا الفندق يتمتع بجودة عالية وسوف أعود فقط إذا تمكنت من العثور على سعر جيد جدًا جدًا.,الفندق,hotel quality,hotel,explicit
الخدمة، الغرف، والطعام من الدرجة الأولى والموقع لا يمكن أن يكون أفضل!,الخدمة | الغرف | الطعام | الموقع,service general | rooms quality | food_drinks quality | location general,hotel,explicit | explicit | explicit | explicit
لقد كانت غرفتنا نظيفة للغاية  مع الكثير من المناشف لعائلتنا المكونة من أربعة أفراد.,غرفتنا | غرفتنا,rooms general | rooms cleanliness,hotel,explicit | explicit
لقد استأجرت (غرفة واحدة) بها حمام (غرفة واحدة).,غرفة,rooms design_features,hotel,explicit
المرافق  جيدة جدًا لشخصين,المرافق,facilities general,hotel,explicit
لقد كانت لدينا غرفة عادية لشخصين، ولكن لم يكن فيها أي شيء عادي.,NULL,NULL,hotel,implicit
الغرفة جميلة ولكنها مليئة بالغبار.,الغرفة | الغرفة,rooms general | rooms cleanliness,hotel,explicit | explicit
يقع الفندق في موقع رائع لاستكشاف أمستردام وعلى بعد خطوات من الحانات / المطاعم / التسوق والبقالة.,NULL,NULL,hotel,implicit
أنت تعلم أن الأمر سيئ عندما تعطس و,NULL,NULL,hotel,implicit
كان شارع ليكس الثالث ممتازًا - قريب من الصيدليات ومحلات السوبر ماركت والمتاجر الصغيرة,NULL,location general,hotel,implicit
لم أقم في فندق Drury من قبل، والآن لا أرغب في الإقامة في أي مكان آخر.,Drury,hotel general,hotel,explicit
كانت الغرفة مريحة للغاية مع دش رائع  رأس دش مزدوج !!,غرفة | غرفة,rooms comfort | room_amenities general,hotel,explicit | explicit
كانت الغرفة  التي قضيناها مجهزة تجهيزًا جيدًا ونظيفة، ولكنها كانت صغيرة ولا تتمتع بإطلالة؛ ومع ذلك، لم نكن ندفع سعرًا أعلى ولم تكن لدينا خطط لقضاء الكثير من الوقت في الغرفة  على أي حال.,غرفة | غرفة | غرفة | غرفة,rooms general | rooms cleanliness | rooms design_features | rooms design_features,hotel,explicit | explicit | explicit | explicit
لقد كنا سعداء جدًا بإقامتنا في Holiday Inn Universal Studios (المعروف سابقًا باسم Beverly Garland).,Holiday Inn Universal Studios,hotel general,hotel,explicit
لم نجده صاخباً على الإطلاق.,NULL,hotel comfort,hotel,implicit
لقد عدنا للتو من إقامات حارة وضيقة إلى حد ما في لندن وباريس، لذلك وجدنا أن تكييف الهواء والغرفة الواسعة غرفة كانت رفاهية ضرورية للغاية.,غرفة | غرفة,room_amenities design_features | rooms design_features,hotel,explicit | explicit
حمام السباحة في الطابق السفلي كان مثاليًا للاسترخاء قبل تناول العشاء في وقت متأخر في المدينة.,حمام السباحة في الطابق السفلي,facilities comfort,hotel,explicit
الموظفين مفيدون للغاية.,الموظفين,service general,hotel,explicit
سنعود وننصح الآخرين بالذهاب.,NULL,NULL,hotel,implicit
تلميح للضيوف المستقبليين: إذا كانت لديك مشكلة، فهي مشكلتك، وسيعاملك الموظفون بما في ذلك أنطونيا والمدير جياني بورشيتي كعدو إذا تجرأت على الشكوى بشأن الخدمة أو إقامتك.,الخدمة,service general,hotel,explicit
حصلنا على تلك الغرفة الصغيرة  رقم 12 مقابل 99 دولارًا أمريكيًا في الليلة في الطابق الثاني.,غرفة | غرفة,rooms design_features | rooms prices,hotel,explicit | explicit
يمكنك استئجار سيارة، أو ركوب قطار محلي أو قطار فائق السرعة.,NULL,NULL,hotel,implicit
غرف رائعة,NULL,NULL,hotel,implicit
جيني,NULL,NULL,hotel,implicit
استغرقت وجبتنا وقتًا أطول قليلاً بسبب حفل كبير وقام النادل بشراء المشروبات لنا.,NULL,NULL,hotel,implicit
