sentence,aspect,category,domain,type
هذا هو المنتج الوحيد على أمازون الذي لدينا اشتراك للحصول عليه كل شهرين.,أمازون,amazon availability,food,explicit
سمعت عن هذا في مطبخ الاختبار الأمريكي.,NULL,NULL,food,implicit
سأحصل عليهم فقط في WF، ما لم يذهبوا إلى نفس المكان مرة أخرى بالطبع!,NULL,food recommendation,food,implicit
"أعتقد أن أحد المراجعين الآخرين الذي وصفه بنكهة ""محترقة"" قد يكون على حق.",NULL,NULL,food,implicit
بعد تذوق هذا الحبوب أصبحت مدمنًا.,الحبوب,food quality,food,explicit
يقولون أن اللعبة غير صالحة للأكل ولكن إذا كانت سهلة الأكل، ربما يجب عليهم إما التفكير في جعلها صالحة للأكل أو جعلها أكثر متانة.,NULL,NULL,food,implicit
الزوج هنا: القهوة تم تسليمها في يومين وبدا طازجًا جدًا.,القهوة | القهوة,shipment delivery | food general,food,explicit | explicit
أنا بالتأكيد لن أحصل على هذا مرة أخرى.,NULL,food general,food,implicit
أستطيع أن أقول ذلك أكثر الآن بعد أن نفد مخزوني واضطررت إلى استكمال عملية الشراء الخاصة بي أمازون بالركض إلى المتجر.,أمازون,amazon availability,food,explicit
أوصي بشدة بالحفاظ على هذه الأشياء.,NULL,food recommendation,food,implicit
عادةً ما أقوم بسكب هذا العسل في زجاجة مختلفة حتى أتمكن من استخدامه بسهولة أكبر.,NULL,NULL,food,implicit
لقد كانت طازجة ومقرمشة ولها نكهة لطيفة.,NULL | NULL | NULL,food quality | food quality | food quality,food,implicit | implicit | implicit
. . لكن صورة المنتج أربكتني قليلاً.,المنتج,food general,food,explicit
لقد قمت للتو بتخزين 12 صندوقًا.,NULL,food general,food,implicit
أضفت البطاطا الحلوة وقليلاً من القرفة.,NULL,NULL,food,implicit
سيأكل زوجي الباقي كوجبة خفيفة ولن نشتريها مرة أخرى أبدًا.,NULL,food general,food,implicit
من المؤكد أنه من الجيد التبديل والاستمتاع به في منتصف النهار كوجبة حلوة.,NULL,NULL,food,implicit
عندما حصلت على خاصتي قمت بمشاركتها مع بعض أفراد عائلتي، ومعظمهم لم يطلبوا المزيد.,NULL,NULL,food,implicit
شكواي الوحيدة هي أنني اشتريت حزمة مكونة من 12 قطعة بحوالي 22 - 23 دولارًا على موقع أمازون قبل بضعة أشهر، بعد الاشتراك في خدمة التوصيل العادية.,NULL,NULL,food,implicit
لكن على مدار آخر 3 عمليات شراء، انتهى المطاف بثلث الكيس على شكل مسحوق، والذي يلتصق في حلوق حيواناتي الأليفة.,NULL,food quality,food,implicit
في كل مرة أذهب لتجديد المخزن بهم، إما أنهم نفدوا أو لم يتبق سوى صندوقين، فأشتريهما.,NULL,amazon availability,food,implicit
لحسن الحظ أنهم لن يرخصوا إنتاج الرقائق في الولايات المتحدة (لأن الرقائق لن يكون لها نفس الطعم).,NULL,NULL,food,implicit
يقل اهتمامي بالأنواع الأخرى من القهوة كلما شربت هذه القهوة.,القهوة,food general,food,explicit
إن تناول الهليون في وجبة الإفطار ليس بالأمر الرائع، ولكنني سأحاوله.,NULL,NULL,food,implicit
إنها ملونة جدًا ولكنها ليست الأفضل مذاقًا.,NULL | NULL,food general | food quality,food,implicit | implicit
أستطيع أن أستمر وأستمر.,NULL,NULL,food,implicit
ذكرت أن قطتها لم تهتم بالسلمون الموجود فيه، ومع ذلك، فإن فكرة الطعام ممتازة.,الطعام,food general,food,explicit
كان من الجيد العثور عليهم في عبوات تحتوي على 100 سعرة حرارية.,NULL,food style_options,food,implicit
جرب حساء الكسكس بالكاري والعدس وبهارات النيل اليوم وانغمس في رائحة فريدة من نوعها قادمة من النصف الآخر من العالم.,حساء الكسكس بالكاري والعدس وبهارات النيل,food recommendation,food,explicit
العنبر المتوسط من الدرجة A من Hidden Springs Maple Vermont رائع بكل بساطة.,العنبر المتوسط من الدرجة A,food quality,food,explicit
لا أزال غير قادر على معرفة ذلك، هناك شيء مفقود، لا بأس، ليس رائعًا.,NULL,food general,food,implicit
يحصل طفلاي من فصيلة البابيون على واحدة من هذه كل مساء بعد نزهتهما، وهما يحبانها!,NULL,food general,food,implicit
لقد طلبت هذه الباقة ليتم تسليمها في عيد ميلاد ابنتي، 17 أغسطس.,NULL,NULL,food,implicit
babycok سهل الاستخدام ويقوم بعمل رائع حتى مع الجزر والأطعمة الصلبة الأخرى.,babycok | babycok,food quality | food quality,food,explicit | explicit
إنه يحتوي على توازن جيد بين النكهات ولكنه لا يزال جريئًا في نفس الوقت.,NULL,food quality,food,implicit
أشربه يوميا .,NULL,NULL,food,implicit
لقد جربت العديد من الأنواع وهذا النوع هو رقم 1 يليه اختيار جيرميا ثم الفاصوليا الخضراء وميرليتا.,NULL,food quality,food,implicit
لقد كانت قططي تتناول نظام Hill's Science الغذائي منذ عودتها إلى المنزل وهي قطط صغيرة.,NULL,NULL,food,implicit
لقد وجدت هذه التلميحة الصغيرة في كتاب الشفاء البديل.,NULL,food general,food,implicit
مجرد تنبيه .,NULL,NULL,food,implicit
مضحك جداً,NULL,NULL,food,implicit
"وبعد ذلك، قمت بـ""علاجهم"" بأرجل الضفادع المقلية!",NULL,NULL,food,implicit
- ) أحب هذا تمامًا المنتج!,المنتج,food general,food,explicit
أشعر أنني بحالة جيدة جدًا عندما أقدم له هذا الطعام عالي الجودة وأنا سعيد لأن طفلي الذي يأكل بشكل انتقائي يريد شيئًا مفيدًا جدًا له.,NULL | NULL,food quality | food quality,food,implicit | implicit
أفضّل أن يكون أقوى قليلاً، ولكن بشكل عام يعد هذا المنتج رائعًا منتج للسفر والتخييم.,منتج,food general,food,explicit
لقد صنعنا وعاءً لحفلة عشاء وأعطاه الجميع الإبهام للأعلى!,NULL,NULL,food,implicit
لقد كان من الرائع أن أتمكن من تناول فنجان حقيقي من القهوة في غرفتي!,NULL,food general,food,implicit
أنا أحب هذا المنتج كثيرًا، ولكن سعره 6 دولارات.,المنتج,food general,food,explicit
لقد فوجئت بأنه كان هناك وسهل الطلب من خلاله أمازون.,أمازون,amazon availability,food,explicit
يأتي هذا القهوة مطحونًا مسبقًا بشكل مثالي لمشروبات الإسبريسو.,القهوة,food quality,food,explicit
نظرًا لأن هذا الدقيق يحتوي على بعض الحبوب الكاملة، فإن المنتجات التي أخبزها به تكون أغمق قليلاً في اللون وأكثر خشونة في الملمس من شيء مصنوع من دقيق القمح الأبيض متعدد الأغراض، لكننا لم نجد الاختلافات مثيرة للاعتراض.,المنتجات | المنتجات,food style_options | food style_options,food,explicit | explicit
كان هذا ليكون - 1 إذا كان ذلك ممكنا.,NULL,NULL,food,implicit
أنا لست ناقدًا أو خبيرًا في الطعام بأي حال من الأحوال، ولكن هذه تافي - إيتس هي الحلوى اللذيذة الأكثر إدمانًا التي تناولتها منذ سنوات!,تافي - إيتس,food quality,food,explicit
سأطلب المزيد!,NULL,NULL,food,implicit
أعترف بأنني مدمن على أغلب Kind Bars .,Kind Bars,food general,food,explicit
على أية حال، عندما تضع النعناع في فمك لأول مرة لن تجد أي طعم.,النعناع,food quality,food,explicit
لم يكن لدي حقيبة لم يكن أداؤها جيدًا.,NULL,food general,food,implicit
هذه رقائق مذهلة.,رقائق,food general,food,explicit
ملاحظة .,NULL,NULL,food,implicit
لقد التقطت والدتي هذا طعام نيومان لأنه كان متوفرًا في متجر البقالة.,طعام نيومان,food general,food,explicit
أنها قديمة، كدمات ومطبوخة أكثر من اللازم.,NULL | NULL | NULL,food general | food general | food general,food,implicit | implicit | implicit
أضفت المعكرونة والخضروات إلى الحساء دون إضافة ملح إضافي.,NULL,NULL,food,implicit
أحب هذا المنتج أكثر من منتج نيومان العادي، لأنه يحتوي على مكونات أقل.,NULL,food general,food,implicit
