sentence,aspect,category,domain,type
مخيب للآمال لقد استخدمته للتو لمدة أسبوع واحد لدي مشكلة لا يمكنني استخدام بيانات بطاقة SIM الخاصة بي تظهر لي باستمرار مشكلة الخدمة المحدودة حاولت إعادة تعيينها ولكن لا تزال كما هي، ذهبت اليوم إلى أحد متاجر الهواتف المحمولة لطلب المساعدة في إصلاح المشكلة، أخبروني أنها مجموعة مزيفة من الصين، أحتاج إلى استرداد المبلغ.؟؟,مخيب للآمال,Overall#Overall,phone,explicit
حالة ممتازة جدًا. يا له من جهاز رائع : كان معبأ في صندوق أسود لطيف  مع سماعات أذن AKG Samsung، شاحن سريع 15 وات (شكرًا جزيلاً لك، أقدر ذلك حقًا) كان الجهاز نفسه في غلاف فقاعي. وصل قبل يوم واحد من تاريخ التسليم المذكور في إشعار أمازون. تم تسليمه بأمان من قبل DPD. الشيء الوحيد الذي لاحظته هو التطبيق المثبت مسبقًا من المزود السابق وكان باللغة الإسبانية وقد حذفته وجعلني أفكر أوه هل هذا من الخارج لأنني أعيش في المملكة المتحدة. تحققت على عجل من نظام الهاتف لمعرفة ما إذا كان Snapdragon. لكنه Exynos. ليس لدي أي مشكلة في ذلك فهو ما هو عليه، يتعين علينا جميعًا التعايش مع ذلك نحن من أوروبا.,الجهاز | صندوق | Exynos | سماعات أذن AKG Samsung | شاحن سريع 15 وات,Overall#Overall | Product Packaging#Packaging Materials | System#System General | Product Accessories#Headphones | Product Accessories#Charger,phone,explicit | explicit | explicit | explicit | explicit
لا، هذا الجهاز لا يدعم 4g+ (5G)، 4G فقط مرحبًا فيكاش، يدعم Galaxy M51 2G GSM، 3G WCDMA، 4G LTE FDD، 4G LTE TDD اتصال الشبكة. آمل أن يكون هذا مفيدًا. مع تحياتي، Samsung India,2G GSM | 3G WCDMA | 4G LTE FDD | 4G LTE TDD اتصال الشبكة | 5G,Signal#Signal of Mobile Network | Signal#Signal of Mobile Network | Signal#Signal of Mobile Network | Signal#Signal of Mobile Network | Signal#Signal of Mobile Network,phone,explicit | explicit | explicit | explicit | explicit
لطيف هاتف! يقوم بكل ما أحتاجه. الكاميرا رائعة، أحب وظيفة الماكرو. كان سهل الإعداد ونقل المعلومات من هاتفي القديم A6. إنه كبير كبير لذا سيداتي، إذا كنت تفضلين حقيبة صغيرة، فقد ترغبين في التحقق من القياسات مرة أخرى أو قد يكون هذا عذرًا جيدًا لشراء حقيبة جديدة,هاتف | الكاميرا | كبير | سهل الإعداد,Overall#Overall | Camera#General | Appearance Design#Fuselage Size | Ease of Use#Easy to Use,phone,explicit | explicit | explicit | explicit
جيد السعر المظهر جيد رائع أفضل الكاميرا متوسط رائع الأداء الأفضل بشكل عام محمول ضمن النطاق,السعر | أفضل | الكاميرا | الأداء | محمول | جيد,Price#Price | Battery/Longevity#General | Camera#General | Performance#General | Overall#Overall | Overall#Overall,phone,explicit | explicit | explicit | explicit | explicit | explicit
سريع التوصيل وممتاز خدمة عملاء ممتازة من البائع. شكرا لك!,خدمة عملاء ممتازة من البائع | التوصيل,Seller Service#Attitude | Logistics#Speed,phone,explicit | explicit
بشكل عام، إنه جيد جيد. لكن الشاشة وجودة الأزرار الجانبية سيئة للغاية. لا يستجيب الجهاز أحيانًا. الذاكرة المدمجة ليست مثيرة للإعجاب أيضًا. يجب أن يضعوا المزيد كمعيار. لم يتم اختبار التعرف على الوجه.,جيد | جودة الأزرار الجانبية | الشاشة | الذاكرة المدمجة,Overall#Overall | Key Design#General | Screen#General | Product Configuration#Operating Memory,phone,explicit | explicit | explicit | explicit
بشكل عام، إنه شراء جيد. على الرغم من أنني اضطررت إلى إعادته لأن الميكروفون به مشكلات أثناء مكالمات الفيديو. يواجه الأطفال مشكلات أثناء حضور الدروس عبر الإنترنت. يجب اختبار الهاتف الذي تبلغ ميزانيته 20 ألف دولار بدقة. اضطررت إلى إرجاع الجهاز معتقدًا أنه معيب ولكن الجهاز الثاني به نفس المشكلة.,NULL,NULL,phone,implicit
إنه يحتوي على بلوتوث ولكنني لن أوصي به أوصي به لأنك تهدر أموالك على هاتف Blackview. نعم، إنه يحتوي على بلوتوث نعم، نعم، إنه يحتوي على,بلوتوث | أوصي به | بلوتوث,Smart Connect#Bluetooth Connection | Buyer Attitude#Recommendable | Smart Connect#Bluetooth Connection,phone,explicit | explicit | explicit
مشكلة اللوحة الأم تتوقف تلقائيًا بعد أقل من عام.,NULL,NULL,phone,implicit
أحببت الشعور بالصلابة و الوزن مع الكثير من الإضافات مثل التعرف على الوجه، وغير ذلك الكثير.,الشعور بالصلابة | الوزن | التعرف على الوجه,Appearance Design#Workmanship and Texture | Appearance Design#Weight | Security#Screen Unlock,phone,explicit | explicit | explicit
أحب الغلاف !!! يستحق المال وجيد جدًا الجودة.. بشكل عام موصى به !!!,موصى به | الجودة | الغلاف | يستحق المال,Buyer Attitude#Recommendable | Product Quality#General | Product Accessories#Phone Cases | Price#Value for Money,phone,explicit | explicit | explicit | explicit
موثوق به البائع. الهاتف كل شيء جيد بعد أسبوع واحد من الاستخدام. شكرًا لك على خدمتك.,البائع | الهاتف,Seller Service#Attitude | Overall#Overall,phone,explicit | explicit
تم استلام البضاعة شكرًا لك البائع! رائع الجودة / جيد الخامة كما هو موضح في الصورة سريع التوصيل ضع في اعتبارك الشراء مرة أخرى,الجودة | التوصيل | الخامة | الشراء مرة أخرى,Product Quality#General | Logistics#Speed | Appearance Design#Exterior Design Material | Buyer Attitude#Repurchase and Churn Tendency,phone,explicit | explicit | explicit | explicit
هذا جيد شراء و التسليم وصل بسرعة إلى حد ما !!,شراء | التسليم,Buyer Attitude#Shopping Experiences | Logistics#Speed,phone,explicit | explicit
رائع البائع! لقد تلقيت هاتفًا به أشياء إضافية من البائع أيضًا :),البائع,Seller Service#Attitude,phone,explicit
إنه رائع هاتف بالنسبة للسعر.,هاتف بالنسبة للسعر,Price#Value for Money,phone,explicit
"بعد 3 أشهر، يجب مناقشة هذا الأمر مع الشخص أو الشركة التي تم شراء الجهاز منها؛ حيث يتعين عليهم إصدار استرداد أو استبدال إذا كان الجهاز معيبًا أو غير مناسب للغرض (ثم يعيدونه إلى الشخص الذي اشتروا منه الشيء وما إلى ذلك). هذا هو القانون (ابحث في Google عن ""قانون بيع السلع لعام 1979"" وانظر إرشادات الحكومة). إذا واجهت أي مشاكل أو تردد مع البائع، فاطلب من أمازون أن تعمل كوسيط لتأمين استرداد أموالك/استبدالها. عقد البيع الخاص بك مع البائع. من المحتمل أن تكون أمازون في هذه الحالة. يمكنك الاتصال بخدمات العملاء الخاصة بهم أو بدلاً من ذلك شركة Xiaomi UK مباشرةً عبر موقعها على الويب.",الجهاز,Overall#Overall,phone,explicit
على الجانب الأيمن من الهاتف تحت زر التحكم في الصوت وزر إلغاء القفل ومستشعر بصمة الإصبع يعملان معًا.,NULL,NULL,phone,implicit
مفيد وسريع الاستجابة البائع. سريع التوصيل أيضًا.,البائع | التوصيل,Seller Service#Timeliness of Seller Service | Logistics#Speed,phone,explicit | explicit
استلمت الهاتف منذ أكثر من أسبوع، ولم أتحقق منه بعد ولكن شكرًا لك على سماعات الأذن اللاسلكية,استلمت الهاتف,Logistics#Speed,phone,explicit
لم يتم الافتتاح بعد. لست سعيدًا وضع موظف التوصيل النينجا الهاتف خارج الباب.,وضع موظف التوصيل النينجا الهاتف خارج الباب,Logistics#general,phone,explicit
البائع لديه جيد الرد و الخدمة !!,الرد | الخدمة,Seller Service#Timeliness of Seller Service | Seller Service#Timeliness of Seller Service,phone,explicit | explicit
"""مرحبًا هيرا، يأتي هاتف Galaxy M31 بنظام Android 10 وسيتم توفير تحديثات منتظمة تحديثات البرامج لسلسلة M. آمل أن يكون هذا مفيدًا. مع تحياتي، Samsung India"" Samsung galaxy M31 منتج مذهل مع جميع الميزات الضرورية",تحديثات البرامج | Samsung galaxy M31,System#System Upgrade | Overall#Overall,phone,explicit | explicit
الهاتف المحمول جيد ولكن المنتج معيوب. لديه شكوى الشحن,الهاتف المحمول | المنتج | الشحن,Overall#Overall | Overall#Overall | Battery/Longevity#General,phone,explicit | explicit | explicit
